20101004225712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source :  Medtronic..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salade de fruits frais,g,100,,,13.33,,coupelle de 150g,1,,,20,,,,,,,,,,,,,,,,,,,
Salade de museau,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Salade from paris avec sauce (McDo),unité de 157g,1,,,19.00,,,,,,,,,,,,,,,,,,,,,,,,,
Salade mexicaine,g,100,,,20.00,,assiette de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Salade niçoise 'vraie' sans riz ni pomme de terre,g,100,,,3.85,,assiette de 130g,1,,,4,,,,,,,,,,,,,,,,,,,
Salade so nice avec sauce (McDo),unité de 173g,1,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,
Salade verte vinaigrette,g,100,,,0.00,,assiette de 100g,1,,,0,,,,,,,,,,,,,,,,,,,
Salsifis cuit,g,100,,,6.20,,assiette de 200g,1,,,12,,g (conserve Bonduelle),100,,,4.1,,,,,,,,,,,,,
Samosa ou sambos (triangle farci frit),g,100,,,20.00,,petite pièce (33g),1,,,7,,portion de 3 petits (100g),1,,,20,,grande pièce (50g),1,,,10,,,,,,,
Sandwich (baguette ou pain de mie),pièce de 2 tranches standard de 30g + garniture,1,,,30.00,,pièce de 2 grandes tranches de 43g + garniture,1,,,43,,tiers de baguette (soit 80g) + garniture,1,,,40,,demie baguette (soit 60g) + garniture,1,,,30,,,,,,,
Sandwich grec aux crudités,g,100,,,13.33,,unité de 300g,1,,,40,,,,,,,,,,,,,,,,,,,
Sangria,ml,100,,,3.00,,petit verre (10cl),1,,,3,,,,,,,,,,,,,,,,,,,
Sardine à l'huile ou tomate| maquereau,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Sauce au curry,ml,100,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,
Sauce au vinaigre balsamique (McDo),g,100,,,12.50,,dose de 32g,1,,,4,,,,,,,,,,,,,,,,,,,
Sauce barbecue (McDo),g,100,,,37.93,,dose de 29g,1,,,11,,,,,,,,,,,,,,,,,,,
Sauce béarnaise,ml,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Sauce béchamel,ml (en brique),100,,,7.50,,ml (maison),100,,,12,,,,,,,,,,,,,,,,,,,
Sauce chinoise (McDo),g,100,,,41.38,,dose de 29g,1,,,12,,,,,,,,,,,,,,,,,,,
Sauce curry (McDo),g,100,,,25.00,,dose de 32g,1,,,8,,,,,,,,,,,,,,,,,,,
Sauce deluxe potatoes (McDo),g,100,,,3.33,,dose de 30g,1,,,1,,,,,,,,,,,,,,,,,,,
Sauce hollandaise,ml,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Sauce moutarde (McDo),g,100,,,34.48,,dose de 29g,1,,,10,,,,,,,,,,,,,,,,,,,
Sauce pommes frites (McDo),g,100,,,10.00,,dose de 10g,1,,,1,,,,,,,,,,,,,,,,,,,
Sauce pour salade caesar (McDo),g,100,,,9.21,,dose de 76g,1,,,7,,,,,,,,,,,,,,,,,,,
Sauce tomate,ml,100,,,5.00,,ml,100,,,5,,,,,,,,,,,,,,,,,,,
Saucisse de morteau| de montbéliard| de francfort|de strasbourg| de toulouse| ,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Saucisses frites (sans pain),part (150g frites),1,,,60.00,,,,,,,,,,,,,,,,,,,,,,,,,
Saucisson brioché,g,100,,,25.00,,portion de 100g,1,,,25,,,,,,,,,,,,,,,,,,,
Saumon ou truite fumée,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Savane Brossard,g,100,,,50.00,,unité de 30g,1,,,15,,,,,,,,,,,,,,,,,,,
Sel| poivre,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Semoule au lait,g,100,,,20.00,,pot de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Semoule de blé cuite,g,100,,,20.00,,assiette de 200g,1,,,40,,,,,,,,,,,,,,,,,,,
Semoule de manioc,g,100,,,20.00,,assiette de 200g,1,,,40,,,,,,,,,,,,,,,,,,,
Shortbread,g,100,,,58.00,,,,,,,,,,,,,,,,,,,,,,,,,
Sirop,g,100,,,100.00,,dose de 10g,1,,,10,,,,,,,,,,,,,,,,,,,
Sirop d'érable (McDo),g,100,,,74.07,,dose de 27g,1,,,20,,,,,,,,,,,,,,,,,,,
Sirtaki Lu,g,100,,,66.00,,biscuit (8.3g),1,,,5.5,,,,,,,,,,,,,,,,,,,
Smack Kellogg's,g,100,,,87.50,,bol de 40g,1,,,35,,,,,,,,,,,,,,,,,,,
Snickers,g,100,,,50.00,,unité de 60g,1,,,30,,,,,,,,,,,,,,,,,,,
Sodas (moyenne) : coca cola| orangina| fanta| limonade| sprite| schweppes,ml,100,,,11.00,,petit verre (10cl),1,,,10,,verre (20cl),1,,,22,,canette (33cl),1,,,35,,,,,,,
Sorbet,ml,100,,,20.00,,boule (50ml),1,,,10,,boules (100ml),2,,,20,,,,,,,,,,,,,
Soufflé au fromage,g,100,,,8.00,,part de 100g,1,,,8,,,,,,,,,,,,,,,,,,,
Soupe à la tomate,ml,100,,,4.00,,bol (25cl),1,,,10,,,,,,,,,,,,,,,,,,,
Soupe à l'oignon gratinée,ml,100,,,2.00,,bol (25cl),1,,,5,,,,,,,,,,,,,,,,,,,
Soupe chinoise,ml,100,,,6.00,,bol (215ml),1,,,13,,,,,,,,,,,,,,,,,,,
Soupe de légumes (sans pomme de terre),g,100,,,4.00,,bol (25cl),1,,,10,,,,,,,,,,,,,,,,,,,
Soupe de poisson,ml,100,,,2.00,,bol (25cl),1,,,5,,,,,,,,,,,,,,,,,,,
Soupe marocaine chorba au mouton,ml,100,,,5.20,,bol (25cl),1,,,13,,,,,,,,,,,,,,,,,,,
Spaghettis bolognaise,g,100,,,13.33,,assiette de 300g,1,,,40,,,,,,,,,,,,,,,,,,,
Spaghettis carbonara,g,100,,,13.33,,assiette de 300g,1,,,40,,,,,,,,,,,,,,,,,,,
Spaghettis cuits ,g,100,,,20.00,,assiette de 200g,1,,,40,,,,,,,,,,,,,,,,,,,
Spécial k Kellogg's ,g,100,,,87.50,,bol de 40g,1,,,35,,,,,,,,,,,,,,,,,,,
Spéculoos,g,100,,,71.00,,biscuit de 12.4g,1,,,8.8,,,,,,,,,,,,,,,,,,,
Splitz,g,100,,,75.00,,bol de 40g,1,,,30,,,,,,,,,,,,,,,,,,,
Sprite,ml,100,,,7.60,,gobelet de 25cl),1,,,19,,grand gobelet de 40cl),1,,,38,,,,,,,,,,,,,
Starbuck Caffé latte,short,1,,,10.00,,tall,1,,,14,,grande,1,,,19,,venti,1,,,24,,,,,,,
Starbuck Caffè latte glacé,tall,,,,10.00,,grande,1,,,13,,venti,1,,,14,,,,,,,,,,,,,
Starbuck Caffè Mocha avec crème fouettée,short,1,,,22.00,,tall,1,,,33,,grande,1,,,43,,venti,1,,,53,,,,,,,
Starbuck Caffè Mocha crème fouettée glacé,tall,1,,,29.00,,grande,1,,,38,,venti,1,,,45,,,,,,,,,,,,,
Starbuck Cappuccino,short,1,,,8.00,,tall,1,,,9,,grande,1,,,12,,venti,1,,,15,,,,,,,
Starbuck Caramel Macchiato,short,1,,,16.00,,tall,1,,,25,,grande,1,,,34,,venti,1,,,43,,,,,,,
Starbuck Caramel Macchiato glacé,tall,1,,,24.00,,grande,1,,,33,,venti,1,,,39,,,,,,,,,,,,,
Starbuck Chai Tea Latte,short,1,,,22.00,,tall,1,,,33,,grande,1,,,42,,venti,1,,,45,,,,,,,
Starbuck Chai tea latte glacé,tall,1,,,33.00,,grande,1,,,44,,venti,1,,,53,,,,,,,,,,,,,
Starbuck Chocolat viennois classic crème fouettée,short,1,,,28.00,,tall,1,,,39,,grande,1,,,49,,venti,1,,,64,,,,,,,
Starbuck Chocolat viennois Signature crème fouettée,short,1,,,30.00,,tall,1,,,45,,grande,1,,,59,,venti,1,,,75,,,,,,,
Starbuck Crème fouettée,chaude (16à22 g),1,,,2.00,,froide (25à32 g),1,,,3,,,,,,,,,,,,,,,,,,,
Starbuck Espresso,doppio,1,,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,
Starbuck Espresso Macchiato,doppio,1,,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,
Starbuck Frappuccino café,tall,1,,,37.00,,grande,1,,,48,,venti,1,,,56,,,,,,,,,,,,,
Starbuck Frappuccino caramel avec crème fouettée,tall,1,,,50.00,,grande,1,,,64,,venti,1,,,77,,,,,,,,,,,,,
Starbuck Frappuccino caramel crème fouettée,tall,1,,,46.00,,grande,1,,,57,,venti,1,,,69,,,,,,,,,,,,,
Starbuck Frappuccino chocolat avec crème fouettée,tall,1,,,49.00,,grande,1,,,64,,venti,1,,,77,,,,,,,,,,,,,
Starbuck Frappuccino Chocolat Java Chip crème fouettée,tall,1,,,56.00,,grande,1,,,74,,venti,1,,,88,,,,,,,,,,,,,
Starbuck Frappuccino espresso,tall,1,,,29.00,,grande,1,,,42,,venti,1,,,48,,,,,,,,,,,,,
Starbuck Frappuccino fraise à la crème avec crème fouettée,tall,1,,,63.00,,grande,1,,,83,,venti,1,,,96,,,,,,,,,,,,,
Starbuck Frappuccino java chip crème fouettée,tall,1,,,54.00,,grande,1,,,69,,venti,1,,,83,,,,,,,,,,,,,
Starbuck Frappuccino Mangue/passion ou Framboise/Cassis,tall,1,,,39.00,,grande,1,,,47,,venti,1,,,55,,,,,,,,,,,,,
Starbuck Frappuccino mocha crème fouettée,tall,1,,,43.00,,grande,1,,,57,,venti,1,,,69,,,,,,,,,,,,,
Starbuck Frappuccino Vanille crème fouettée,tall,1,,,47.00,,grande,1,,,61,,venti,1,,,75,,,,,,,,,,,,,
Starbuck Lait chaud,short,1,,,10.00,,tall,1,,,15,,grande,1,,,19,,venti,1,,,24,,,,,,,
Starbuck Latte vanille,short,1,,,18.00,,tall,1,,,27,,grande,1,,,36,,venti,1,,,46,,,,,,,
Starbuck Latte vanille,short,1,,,,,tall,1,,,,,grande,1,,,,,venti,1,,,,,,,,,,
Starbuck Latte vanille glacé,tall,1,,,23.00,,grande,1,,,30,,venti,1,,,36,,,,,,,,,,,,,
Starbuck Mocha blanc crème fouettée,short,1,,,32.00,,tall,1,,,48,,grande,1,,,63,,venti,1,,,80,,,,,,,
Starbuck Nappage caramel,dose (4g),1,,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,
Starbuck Nappage chocolat,dose (4g),1,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
Starbuck Sauce Mocha,dose (17g),1,,,6.00,,,,,,,,,,,,,,,,,,,,,,,,,
Starbuck Sirop aromatisé ,dose (10g),1,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,
Stick bretzel salé,g,100,,,74.00,,portion de 50g,1,,,37,,,,,,,,,,,,,,,,,,,
Sucette,g,100,,,100.00,,unité de 10g,1,,,10,,,,,,,,,,,,,,,,,,,
Sucre blanc ou roux| en poudre ou morceaux,g,100,,,100.00,,morceau n°4,1,,,5,,sachet standard (5g),1,,,5,,portion de 2 c. à café (10g) ou grand sachet,1,,,10,,,,,,,
Sucre vanillé,g (marque Vahiné),100,,,96.00,,sachet Vahiné (7.5g),1,,,7.2,,,,,,,,,,,,,,,,,,,
Sundae glacé,g,100,,,20.69,,portion de 145g,1,,,30,,,,,,,,,,,,,,,,,,,
Sundae nappage arôme caramel (McDo),g,100,,,35.00,,unité de 160g,1,,,56,,,,,,,,,,,,,,,,,,,
Sundae nappage arôme chocolat (McDo),g,100,,,31.01,,unité de 158g,1,,,49,,,,,,,,,,,,,,,,,,,
Sundae nappage arôme fraise (McDo),g,100,,,26.49,,unité de 151g,1,,,40,,,,,,,,,,,,,,,,,,,
Surimi ou râpé de la mer ,g,100,,,9.23,,bâtonnet de 16g,1,,,1.5,,portion 4 bâtonnets,1,,,6,,,,,,,,,,,,,
Sushi (poisson + riz sucré vinaigré),g,100,,,25.00,,pièce de 10g,1,,,2.5,,portion de 4 pièces (40g),1,,,10,,,,,,,,,,,,,
Suze,ml,100,,,12.50,,dose (4cl),1,,,5,,,,,,,,,,,,,,,,,,,
Tabasco,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Taboulé,g,100,,,20.00,,assiette de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Tacos mexicain,g,100,,,20.00,,,,,,,,,,,,,,,,,,,,,,,,,
Tajine aux légumes seuls,g,100,,,2.86,,assiette de 350g,1,,,10,,,,,,,,,,,,,,,,,,,
Tajine de légumes + pommes de terre,g,100,,,8.57,,assiette de 300g,1,,,30,,,,,,,,,,,,,,,,,,,
Tapenade,g,100,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,
Tapioca cuit,g,100,,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,
Tarama,g,100,,,6.00,,portion de 50g,1,,,3,,,,,,,,,,,,,,,,,,,
Taro,g,100,,,25.00,,,,,,,,,,,,,,,,,,,,,,,,,
Tarte à l oignon,g,100,,,20.00,,part de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Tarte à la tomate ,g,100,,,20.00,,part de 100g,1,,,20,,,,,,,,,,,,,,,,,,,
Tarte au citron,g (avec meringue),100,,,53.00,,petite part avec meringue (75g),1,,,40,,g (sans meringue),100,,,40,,individuelle sans meringue (100g),1,,,40,,,,,,,
Tarte au fromage,g,100,,,16.67,,part de 150g,1,,,25,,,,,,,,,,,,,,,,,,,
Tarte aux abricots,g,100,,,27.50,,petite individuelle (200g),1,,,55,,,,,,,,,,,,,,,,,,,
Tarte aux fruits| aux fraises,g,100,,,30.00,,petite individuelle (150g),1,,,45,,,,,,,,,,,,,,,,,,,
Tarte aux légumes,g,100,,,20.00,,part (100g),1,,,20,,petite individuelle (150g),1,,,30,,standart individuelle (180g),1,,,36,,,,,,,
Tarte aux pommes,g,100,,,35.00,,part de 115g,1,,,40,,,,,,,,,,,,,,,,,,,
Tarte flambée,g,100,,,16.67,,part de 150g,1,,,25,,,,,,,,,,,,,,,,,,,
Terrine de légumes,g,100,,,5.00,,tranche de 100g,1,,,5,,,,,,,,,,,,,,,,,,,
Terrine de poisson,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Tête de nègre,g,100,,,72.00,,unité de 25g,1,,,18,,,,,,,,,,,,,,,,,,,
Thé petit beurre,g,100,,,73.00,,unité de 7g,1,,,5.1,,portion de 4,1,,,20,,,,,,,,,,,,,
Thé| tisane sans sucre,ml,100,,,0.00,,tasse (10cl),100,,,0,,,,,,,,,,,,,,,,,,,
Thon au naturel ou à l'huile,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Tic Tac tous parfums (Ferrero),pastille,1,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,
Tiramisu,part,1,,,20.00,,,,,,,,,,,,,,,,,,,,,,,,,
Toast salé ou canapé (pain de mie),g (pain seul),100,,,50.00,,pièce (quart d'une tranche de 20g soit env. 5g hors garniture),1,,,2.5,,portion de 8 petits (env. 60g dont garniture),1,,,20,,,,,,,,,,,,,
Toblerone,g,100,,,60.00,,unité de 8.3g,1,,,5,,,,,,,,,,,,,,,,,,,
Tofu,g,100,,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,
Tomate crue| cuite,g,100,,,3.00,,assiette de 200g,1,,,6,,,,,,,,,,,,,,,,,,,
Tomate farcie,g,100,,,3.50,,unité de 150g,1,,,5,,,,,,,,,,,,,,,,,,,
Topinambour cuit,g,100,,,14.80,,assiette de 200g,1,,,30,,,,,,,,,,,,,,,,,,,
Torsade aux pépites de chocolat,g,100,,,50.00,,unité de 120g,1,,,60,,,,,,,,,,,,,,,,,,,
Tortellini,g,100,,,13.33,,assiette de 300g,1,,,40,,,,,,,,,,,,,,,,,,,
Tortilla chips,g,100,,,60.00,,portion de 50g,1,,,30,,,,,,,,,,,,,,,,,,,
Tortilla de blé nature souple,g (nature - Old El Paso),100,,,48.60,,unité de 40g (nature),1,,,19.8,,g (Salsa - Old El Paso),100,,,51.8,,unité de 40g (Salsa),,,,21.1,,,,,,,
Tortilla de mais souple,g (Old El Paso),100,,,44.00,,unité de 40g,,,,18.4,,g (marque Carrefour),100,,,51,,unité de 40g,1,,,20.4,,,,,,,
Tourte aux légumes,g,100,,,16.67,,part de 150g,1,,,25,,,,,,,,,,,,,,,,,,,
Tourte aux poissons,g,100,,,16.67,,part de 150g,1,,,25,,,,,,,,,,,,,,,,,,,
Tourte aux pommes de terre,g,100,,,23.33,,part de 150g,1,,,35,,,,,,,,,,,,,,,,,,,
Trio 3 viennoiseries (McDo),g,100,,,40.54,,portion de 74g,1,,,30,,,,,,,,,,,,,,,,,,,
Tripes| gras double nature mode de caen,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Triscotte,g,100,,,62.50,,unité de 8g,1,,,5,,,,,,,,,,,,,,,,,,,
Tropicana pommes douces,ml,100,,,12.50,,gobelet de 20cl,1,,,25,,,,,,,,,,,,,,,,,,,
Truffe au chocolat,g,100,,,50.00,,grande (20g) ou 2 petites,1,,,10,,,,,,,,,,,,,,,,,,,
Tuc Original,g,100,,,62.00,,pièce de 3.6g,1,,,2.2,,portion de 5 biscuits ,1,,,10,,,,,,,,,,,,,
Tuile aux amandes,g,100,,,68.00,,unité de 5g,1,,,3.4,,portion de 6,1,,,20,,,,,,,,,,,,,
Tuile Pringles (apéritif),g,100,,,52.00,,,,,,,,,,,,,,,,,,,,,,,,,
Twix,g,100,,,64.00,,barre de 29g,1,,,18.6,,portion de 2 barres ,1,,,31.2,,,,,,,,,,,,,
Vermouth,ml,100,,,12.50,,dose (8cl),1,,,10,,,,,,,,,,,,,,,,,,,
Viande (abats) : coeur| foie| cervelle| langue| gésier| rognon| ris de veau,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Viande : boeuf| porc| veau| agneau| mouton| bison| cheval,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Vin blanc doux ou moelleux 10°,ml,100,,,10.00,,petit verre (10cl),1,,,10,,,,,,,,,,,,,,,,,,,
Vin blanc mousseux,ml,100,,,2.00,,petit verre (10cl),1,,,2,,,,,,,,,,,,,,,,,,,
Vin blanc sec,ml,100,,,1.00,,petit verre (10cl),1,,,1,,,,,,,,,,,,,,,,,,,
Vin doux apéritif| vin cuit,ml,100,,,12.50,,dose (8cl),1,,,10,,,,,,,,,,,,,,,,,,,
Vin rouge| vin rosé,ml,100,,,0.00,,petit verre (10cl),1,,,0,,,,,,,,,,,,,,,,,,,
Vinaigre,ml,100,,,0.00,,ml,100,,,0,,,,,,,,,,,,,,,,,,,
Vinaigre basalmique,ml,100,,,24.50,,c. à soupe (10ml),1,,,2.5,,,,,,,,,,,,,,,,,,,
Vinaigrette,ml,100,,,0.00,,ml,100,,,0,,,,,,,,,,,,,,,,,,,
Vodka orange,ml,100,,,10.00,,petit verre (10cl),1,,,10,,,,,,,,,,,,,,,,,,,
Volaille : poule| poulet| dinde| pigeon| caille| autruche| oie| canard| coq| chapon| pintade ...,g,100,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
Whisky coca,ml,100,,,10.00,,petit verre (10cl),1,,,10,,,,,,,,,,,,,,,,,,,
Wraps de blé (Old El Paso),g (nature),100,,,48.60,,unité de 58g,1,,,28.4,,g (complet),100,,,49.9,,unité de 58g,1,,,29.1,,,,,,,
Yaourt 0% aux fruits à l'aspartam,g,100,,,8.00,,pot de 125g,1,,,10,,,,,,,,,,,,,,,,,,,
Yaourt à boire (sucré ou aromatisé),ml,100,,,15.00,,verre de 20cl,1,,,30,,,,,,,,,,,,,,,,,,,
Yaourt au soja,g,100,,,4.00,,pot de 125g,1,,,5,,,,,,,,,,,,,,,,,,,
Yaourt aux fruits ou aromatisé,g,100,,,16.00,,pot de 125g,1,,,20,,,,,,,,,,,,,,,,,,,
Yaourt nature (0% ou entier),g,100,,,4.00,,pot de 125g,1,,,5,,,,,,,,,,,,,,,,,,,
Yaourt Velouté nature (0% ou entier),g,100,,,6.00,,pot de 125g,1,,,7.5,,,,,,,,,,,,,,,,,,,
Yes cacao,g,100,,,50.00,,portion de 40g,1,,,20,,,,,,,,,,,,,,,,,,,
,unit,Standard amount,kcal,Protein(g),Carbo(g),Fat(g),unit,Standard amount,kcal,Protein(g),Carbo(g),Fat(g),unit,Standard amount,kcal,Protein(g),Carbo(g),Fat(g),unit,Standard amount,kcal,Protein(g),Carbo(g),Fat(g),unit,Standard amount,kcal,Protein(g),Carbo(g),Fat(g)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
