20091215223527,,,,,,,,,,,,,,,,,,
source used :  Swiss Food Composition Database V2.0 - ETH Zurich & Federal Office of Public Health,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,,,,
Kaffee| schwarz (Getränk),grams,100,2.09,0.06,0.43,0.01,,,,,,,,,,,,
Kaffee-Extrakt-Pulver (Instant-Kaffee),grams,100,349.00,11.20,72.50,1.70,,,,,,,,,,,,
Kaffeerahm,grams,100,161.17,2.66,3.78,15.04,,,,,,,,,,,,
Kakaopulver,grams,100,343.06,19.80,43.57,24.50,,,,,,,,,,,,
Kaki| roh,grams,100,65.80,0.70,17.80,0.20,,,,,,,,,,,,
Kalb| Brust| roh,grams,100,131.10,18.60,0.00,6.30,,,,,,,,,,,,
Kalb| Eckstück (Plätzli)| roh,grams,100,102.64,22.15,0.00,1.56,,,,,,,,,,,,
Kalb| Filet| roh,grams,100,119.21,21.23,0.00,3.81,,,,,,,,,,,,
Kalb| Haxe| roh,grams,100,122.09,20.68,0.00,4.37,,,,,,,,,,,,
Kalb| Kotelett| roh,grams,100,146.57,19.07,0.00,7.81,,,,,,,,,,,,
Kalb| Leber| roh,grams,100,138.18,20.10,4.59,4.38,,,,,,,,,,,,
Kalb| Milken (Bries)| roh,grams,100,99.40,17.20,0.00,3.40,,,,,,,,,,,,
Kalb| Niere| roh,grams,100,112.02,15.76,1.00,4.99,,,,,,,,,,,,
Kalb| Nierstück (Steak)| roh,grams,100,104.11,20.20,0.00,2.59,,,,,,,,,,,,
Kalb| Schulter (Braten)| roh,grams,100,123.70,20.17,0.00,4.78,,,,,,,,,,,,
Kalb| Zunge| roh,grams,100,180.76,17.18,1.91,11.60,,,,,,,,,,,,
Kalbfleischleberwurst,grams,100,301.79,10.15,0.49,28.80,,,,,,,,,,,,
Kalbsbratwurst| ungegart,grams,100,251.77,12.53,1.29,21.82,,,,,,,,,,,,
Kaninchen (Durchschnitt)| roh,grams,100,149.52,20.45,0.00,7.52,,,,,,,,,,,,
Karotte| roh,grams,100,32.30,0.80,9.20,0.30,,,,,,,,,,,,
Karottensaft,grams,100,30.90,0.70,7.70,0.10,,,,,,,,,,,,
Karstwasser (Jura),grams,100,0.00,0.00,0.00,0.00,,,,,,,,,,,,
Kartoffel| geschält| gekocht,grams,100,76.10,1.90,17.00,0.10,,,,,,,,,,,,
Kartoffel| geschält| roh,grams,100,79.00,2.00,17.70,0.10,,,,,,,,,,,,
Kartoffelflocken (Kartoffelstock| Trockenprodukt),grams,100,338.20,8.20,81.35,0.47,,,,,,,,,,,,
Kartoffelflocken| mit Milchpulver und Salz (Instant-Kartoffelstock),grams,100,355.70,11.39,70.24,5.34,,,,,,,,,,,,
Kartoffelstärke,grams,100,335.60,0.57,83.20,0.10,,,,,,,,,,,,
Kartoffelstock| zubereitet mit Wasser| Milch| Butter und Salz jodiert,grams,100,85.95,2.22,13.45,2.98,,,,,,,,,,,,
Kaseerzeugnis| Quark Crème mit Aroma,grams,100,191.38,7.35,17.21,10.40,,,,,,,,,,,,
Käsereibutter,grams,100,746.34,0.40,0.56,82.50,,,,,,,,,,,,
Kefe| roh,grams,100,57.80,4.00,15.00,0.20,,,,,,,,,,,,
Ketchup,grams,100,115.60,2.00,26.90,0.40,,,,,,,,,,,,
